code,name,district_code
0.0,HIMACHAL PRADESH,0
0.0,Chamba,23
83.0,Pangi,23
84.0,Chaurah,23
85.0,Saluni,23
86.0,Bhalai,23
87.0,Dalhousie,23
88.0,Bhattiyat,23
89.0,Sihunta,23
90.0,Chamba,23
91.0,Holi,23
92.0,Brahmaur,23
0.0,Kangra,24
93.0,Nurpur,24
94.0,Indora,24
95.0,Fatehpur,24
96.0,Jawali,24
97.0,Harchakian,24
98.0,Shahpur,24
99.0,Dharmsala,24
100.0,Kangra,24
101.0,Nagrota Bagwan,24
102.0,Baroh,24
103.0,Dera Gopipur,24
104.0,Jawalamukhi,24
105.0,Jaswan,24
106.0,Rakkar,24
107.0,Khundian,24
108.0,Thural,24
109.0,Dhira,24
110.0,Jaisinghpur,24
111.0,Palampur,24
112.0,Baijnath,24
113.0,Multhan,24
0.0,Lahul & Spiti,25
114.0,Udaipur,25
115.0,Lahul,25
116.0,Spiti,25
0.0,Kullu,26
117.0,Manali,26
118.0,Kullu,26
119.0,Sainj,26
120.0,Banjar,26
121.0,Ani,26
122.0,Nermand,26
0.0,Mandi,27
123.0,Padhar,27
124.0,Jogindarnagar,27
125.0,Lad Bharol,27
126.0,Sandhol,27
127.0,Dharmpur,27
128.0,Kotli,27
129.0,Sarkaghat,27
130.0,Bhadrota,27
131.0,Baldwara,27
132.0,Sundarnagar,27
133.0,Mandi,27
134.0,Aut,27
135.0,Bali Chowki,27
136.0,Thunag,27
137.0,Chachyot,27
138.0,Nihri,27
139.0,Karsog,27
0.0,Hamirpur,28
140.0,Tira Sujanpur,28
141.0,Nadaun,28
142.0,Galore,28
143.0,Hamirpur,28
144.0,Barsar,28
145.0,Dhatwal,28
146.0,Bhoranj,28
0.0,Una,29
147.0,Bharwain,29
148.0,Amb,29
149.0,Bangana,29
150.0,Una,29
151.0,Haroli,29
0.0,Bilaspur,30
152.0,Ghumarwin,30
153.0,Bharari,30
154.0,Jhanduta,30
155.0,Naina Devi,30
156.0,Bilaspur Sadar,30
157.0,Namhol,30
0.0,Solan,31
158.0,Arki,31
159.0,Darlaghat,31
160.0,Ramshahr,31
161.0,Nalagarh,31
162.0,Baddi,31
163.0,Krishangarh,31
164.0,Kasauli,31
165.0,Solan,31
166.0,Kandaghat,31
0.0,Sirmaur,32
167.0,Rajgarh,32
168.0,Nohra,32
169.0,Pachhad,32
170.0,Renuka,32
171.0,Dadahu,32
172.0,Nahan,32
173.0,Paonta Sahib,32
174.0,Kamrau,32
175.0,Shalai,32
176.0,Ronhat,32
0.0,Shimla,33
177.0,Rampur,33
178.0,Nankhari,33
179.0,Kumharsain,33
180.0,Seoni,33
181.0,Shimla   ( Rural ),33
182.0,Shimla (urban),33
183.0,Junga,33
184.0,Theog,33
185.0,Chaupal,33
186.0,Cheta,33
187.0,Nerua,33
188.0,Jubbal,33
189.0,Kotkhai,33
190.0,Tikar,33
191.0,Rohru,33
192.0,Chirgaon,33
193.0,Dodra Kwar,33
0.0,Kinnaur,34
194.0,Hangrang,34
195.0,Poo,34
196.0,Morang,34
197.0,Kalpa,34
198.0,Nichar,34
199.0,Sangla,34
0.0,PUNJAB,0
0.0,Gurdaspur,35
200.0,Dhar Kalan,35
201.0,Pathankot       ,35
202.0,Gurdaspur ,35
203.0,Batala ,35
204.0,Dera Baba Nanak  ,35
0.0,Kapurthala ,36
205.0,Bhulath,36
206.0,Kapurthala ,36
207.0,Sultanpur Lodhi ,36
208.0,Phagwara ,36
0.0,Jalandhar,37
209.0,Shahkot,37
210.0,Nakodar,37
211.0,Phillaur,37
212.0,Jalandhar - I,37
213.0,Jalandhar - II,37
0.0,Hoshiarpur,38
214.0,Dasua,38
215.0,Mukerian ,38
216.0,Hoshiarpur ,38
217.0,Garhshankar,38
0.0,Shahid Bhagat Singh Nagar ,39
218.0,Nawanshahr,39
219.0,Balachaur,39
0.0,Fatehgarh Sahib,40
220.0,Bassi Pathana,40
221.0,Fatehgarh Sahib,40
222.0,Amloh,40
223.0,Khamanon,40
0.0,Ludhiana,41
224.0,Samrala,41
225.0,Khanna,41
226.0,Payal,41
227.0,Ludhiana (East),41
228.0,Ludhiana (West),41
229.0,Raikot,41
230.0,Jagraon,41
0.0,Moga,42
231.0,Nihal Singhwala,42
232.0,Bagha Purana,42
233.0,Moga,42
0.0,Firozpur,43
234.0,Zira,43
235.0,Firozpur,43
236.0,Jalalabad ,43
237.0,Fazilka,43
238.0,Abohar ,43
0.0,Muktsar,44
239.0,Malout,44
240.0,Gidderbaha,44
241.0,Muktsar,44
0.0,Faridkot,45
242.0,Faridkot,45
243.0,Jaitu,45
0.0,Bathinda,46
244.0,Rampura Phul,46
245.0,Bathinda,46
246.0,Talwandi Sabo,46
0.0,Mansa,47
247.0,Sardulgarh,47
248.0,Budhlada,47
249.0,Mansa,47
0.0,Patiala,48
250.0,Samana,48
251.0,Patran,48
252.0,Nabha,48
253.0,Patiala,48
254.0,Rajpura,48
0.0,Amritsar ,49
255.0,Ajnala,49
256.0,Amritsar -I  ,49
257.0,Amritsar- II ,49
258.0,Baba Bakala ,49
0.0,Tarn Taran,50
259.0,Tarn Taran,50
260.0,Patti ,50
261.0,Khadur Sahib,50
0.0,Rupnagar,51
262.0,Anandpur Sahib,51
263.0,Nangal,51
264.0,Rup Nagar,51
265.0,Chamkaur Sahib,51
0.0,Sahibzada Ajit Singh Nagar,52
266.0,Kharar,52
267.0,SAS Nagar (Mohali),52
268.0,Dera Bassi,52
0.0,Sangrur,53
269.0,Malerkotla,53
270.0,Dhuri,53
271.0,Sangrur,53
272.0,Sunam,53
273.0,Lehra,53
274.0,Moonak,53
0.0,Barnala,54
275.0,Barnala,54
276.0,Tapa,54
0.0,HARYANA,0
0.0,Panchkula,69
356.0,Kalka,69
357.0,Panchkula,69
0.0,Ambala,70
358.0,Naraingarh,70
359.0,Ambala,70
360.0,Barara,70
0.0,Yamunanagar,71
361.0,Jagadhri,71
362.0,Bilaspur,71
363.0,Chhachhrauli,71
0.0,Kurukshetra,72
364.0,Shahbad,72
365.0,Pehowa,72
366.0,Thanesar,72
0.0,Kaithal,73
367.0,Guhla,73
368.0,Kaithal,73
369.0,Fatehpur Pundri,73
0.0,Karnal,74
370.0,Nilokheri,74
371.0,Indri,74
372.0,Karnal,74
373.0,Assandh,74
374.0,Gharaunda,74
0.0,Panipat,75
375.0,Panipat,75
376.0,Israna,75
377.0,Samalkha,75
0.0,Sonipat,76
378.0,Gohana,76
379.0,Ganaur,76
380.0,Sonipat,76
381.0,Kharkhoda,76
0.0,Jind,77
382.0,Narwana,77
383.0,Jind,77
384.0,Julana,77
385.0,Safidon,77
0.0,Fatehabad,78
386.0,Ratia,78
387.0,Tohana,78
388.0,Fatehabad,78
0.0,Sirsa,79
389.0,Dabwali,79
390.0,Sirsa,79
391.0,Rania,79
392.0,Ellenabad,79
0.0,Hisar,80
393.0,Adampur,80
394.0,Hisar,80
395.0,Narnaund,80
396.0,Hansi,80
0.0,Bhiwani,81
397.0,Bawani Khera,81
398.0,Bhiwani,81
399.0,Tosham,81
400.0,Siwani,81
401.0,Loharu,81
402.0,Dadri,81
403.0,Badhra,81
0.0,Rohtak,82
404.0,Maham,82
405.0,Rohtak,82
406.0,Sampla,82
0.0,Jhajjar,83
407.0,Beri,83
408.0,Bahadurgarh,83
409.0,Jhajjar,83
410.0,Matenhail,83
0.0,Mahendragarh,84
411.0,Mahendragarh,84
412.0,Narnaul,84
0.0,Rewari,85
413.0,Kosli,85
414.0,Rewari,85
415.0,Bawal,85
0.0,Gurgaon,86
416.0,Pataudi,86
417.0,Gurgaon,86
418.0,Farrukhnagar,86
419.0,Manesar,86
420.0,Sohna,86
0.0,Mewat ,87
421.0,Taoru,87
422.0,Nuh,87
423.0,Ferozepur Jhirka,87
424.0,Punahana,87
0.0,Faridabad,88
425.0,Faridabad,88
426.0,Ballabgarh,88
0.0,Palwal ,89
427.0,Palwal,89
428.0,Hathin,89
429.0,Hodal,89
0.0,RAJASTHAN,0
0.0,Ganganagar ,99
457.0,Karanpur,99
458.0,Ganganagar,99
459.0,Sadulshahar,99
460.0,Padampur,99
461.0,Raisinghnagar,99
462.0,Anupgarh,99
463.0,Gharsana,99
464.0,Vijainagar,99
465.0,Suratgarh,99
0.0,Hanumangarh,100
466.0,Sangaria,100
467.0,Tibi,100
468.0,Hanumangarh,100
469.0,Pilibanga,100
470.0,Rawatsar,100
471.0,Nohar,100
472.0,Bhadra,100
0.0,Bikaner,101
473.0,Bikaner,101
474.0,Poogal,101
475.0,Lunkaransar,101
476.0,Kolayat,101
477.0,Nokha,101
478.0,Khajuwala,101
479.0,Chhatargarh,101
480.0,Sridungargarh,101
0.0,Churu,102
481.0,Taranagar,102
482.0,Rajgarh,102
483.0,Sardarshahar,102
484.0,Churu,102
485.0,Ratangarh,102
486.0,Sujangarh,102
0.0,Jhunjhunun,103
487.0,Jhunjhunun,103
488.0,Chirawa,103
489.0,Buhana,103
490.0,Khetri,103
491.0,Nawalgarh,103
492.0,Udaipurwati,103
0.0,Alwar,104
493.0,Behror,104
494.0,Mandawar,104
495.0,Kotkasim,104
496.0,Tijara,104
497.0,Kishangarh Bas,104
498.0,Ramgarh,104
499.0,Alwar,104
500.0,Bansur,104
501.0,Thanagazi,104
502.0,Rajgarh,104
503.0,Lachhmangarh,104
504.0,Kathumar,104
0.0,Bharatpur,105
505.0,Pahari,105
506.0,Kaman,105
507.0,Nagar,105
508.0,Deeg,105
509.0,Nadbai,105
510.0,Kumher,105
511.0,Bharatpur,105
512.0,Weir,105
513.0,Bayana,105
514.0,Rupbas,105
0.0,Dhaulpur,106
515.0,Baseri,106
516.0,Bari,106
517.0,Sepau,106
518.0,Dhaulpur,106
519.0,Rajakhera,106
0.0,Karauli,107
520.0,Todabhim,107
521.0,Nadoti,107
522.0,Hindaun,107
523.0,Karauli,107
524.0,Mandrail,107
525.0,Sapotra,107
0.0,Sawai Madhopur,108
526.0,Gangapur,108
527.0,Bamanwas,108
528.0,Malarna Doongar,108
529.0,Bonli,108
530.0,Chauth Ka Barwara,108
531.0,Sawai Madhopur,108
532.0,Khandar,108
0.0,Dausa,109
533.0,Baswa,109
534.0,Mahwa,109
535.0,Sikrai,109
536.0,Dausa,109
537.0,Lalsot,109
0.0,Jaipur,110
538.0,Kotputli,110
539.0,Viratnagar,110
540.0,Shahpura,110
541.0,Chomu,110
542.0,Phulera (Hq.Sambhar),110
543.0,Mauzamabad,110
544.0,Phagi,110
545.0,Sanganer,110
546.0,Jaipur,110
547.0,Amber,110
548.0,Jamwa Ramgarh,110
549.0,Bassi,110
550.0,Chaksu,110
0.0,Sikar,111
551.0,Fatehpur,111
552.0,Lachhmangarh,111
553.0,Sikar,111
554.0,Danta Ramgarh,111
555.0,Sri Madhopur,111
556.0,Neem-Ka-Thana,111
0.0,Nagaur,112
557.0,Ladnu,112
558.0,Didwana,112
559.0,Jayal,112
560.0,Nagaur,112
561.0,Kheenvsar,112
562.0,Merta,112
563.0,Degana,112
564.0,Parbatsar,112
565.0,Makrana,112
566.0,Nawa,112
0.0,Jodhpur,113
567.0,Phalodi,113
568.0,Osian,113
569.0,Bhopalgarh,113
570.0,Jodhpur,113
571.0,Shergarh,113
572.0,Luni,113
573.0,Bilara,113
0.0,Jaisalmer,114
574.0,Jaisalmer,114
575.0,Pokaran,114
576.0,Fatehgarh,114
0.0,Barmer,115
577.0,Sheo,115
578.0,Baytoo,115
579.0,Pachpadra,115
580.0,Siwana,115
581.0,Gudha Malani,115
582.0,Barmer,115
583.0,Ramsar,115
584.0,Chohtan,115
0.0,Jalor,116
585.0,Sayla,116
586.0,Ahore,116
587.0,Jalor,116
588.0,Bhinmal,116
589.0,Bagora,116
590.0,Sanchore,116
591.0,Raniwara,116
0.0,Sirohi,117
592.0,Sheoganj,117
593.0,Sirohi,117
594.0,Pindwara,117
595.0,Abu Road,117
596.0,Reodar,117
0.0,Pali,118
597.0,Jaitaran,118
598.0,Raipur,118
599.0,Sojat,118
600.0,Rohat,118
601.0,Pali,118
602.0,Marwar Junction,118
603.0,Desuri,118
604.0,Sumerpur,118
605.0,Bali,118
0.0,Ajmer,119
606.0,Kishangarh,119
607.0,Ajmer,119
608.0,Peesangan,119
609.0,Beawar,119
610.0,Masuda,119
611.0,Nasirabad,119
612.0,Bhinay,119
613.0,Sarwar,119
614.0,Kekri,119
0.0,Tonk,120
615.0,Malpura,120
616.0,Peeplu,120
617.0,Niwai,120
618.0,Tonk,120
619.0,Todaraisingh,120
620.0,Deoli,120
621.0,Uniara,120
0.0,Bundi,121
622.0,Hindoli,121
626.0,Bundi,121
623.0,Nainwa,121
624.0,Indragarh,121
625.0,Keshoraipatan,121
0.0,Bhilwara,122
627.0,Asind,122
628.0,Hurda,122
629.0,Shahpura,122
630.0,Banera,122
631.0,Mandal,122
632.0,Raipur,122
633.0,Sahara,122
634.0,Bhilwara,122
635.0,Kotri,122
636.0,Jahazpur,122
637.0,Mandalgarh,122
638.0,Beejoliya,122
0.0,Rajsamand,123
639.0,Bhim,123
640.0,Deogarh,123
641.0,Amet,123
642.0,Kumbhalgarh,123
643.0,Rajsamand,123
644.0,Railmagra,123
645.0,Nathdwara,123
0.0,Dungarpur,124
646.0,Dungarpur,124
647.0,Aspur,124
648.0,Sagwara,124
649.0,Simalwara,124
0.0,Banswara,125
650.0,Ghatol,125
651.0,Garhi,125
652.0,Banswara,125
653.0,Bagidora,125
654.0,Kushalgarh,125
0.0,Chittaurgarh,126
655.0,Rashmi,126
656.0,Gangrar,126
657.0,Begun,126
658.0,Rawatbhata,126
659.0,Chittaurgarh,126
660.0,Kapasan,126
661.0,Dungla,126
662.0,Bhadesar,126
663.0,Nimbahera,126
664.0,Bari Sadri,126
0.0,Kota,127
665.0,Pipalda,127
666.0,Digod,127
667.0,Ladpura,127
668.0,Ramganj Mandi,127
669.0,Sangod,127
0.0,Baran,128
670.0,Mangrol,128
671.0,Antah,128
672.0,Baran,128
673.0,Atru,128
674.0,Kishanganj,128
675.0,Shahbad,128
676.0,Chhabra,128
677.0,Chhipabarod,128
0.0,Jhalawar,129
678.0,Khanpur,129
679.0,Jhalrapatan,129
680.0,Aklera,129
681.0,Manohar Thana,129
682.0,Pachpahar,129
683.0,Pirawa,129
684.0,Gangdhar,129
0.0,Udaipur,130
685.0,Mavli,130
686.0,Gogunda,130
687.0,Kotra,130
688.0,Jhadol,130
689.0,Girwa,130
690.0,Vallabhnagar,130
691.0,Lasadiya,130
692.0,Salumbar,130
693.0,Sarada,130
694.0,Rishabhdeo,130
695.0,Kherwara,130
0.0,Pratapgarh,131
696.0,Dhariawad,131
697.0,Peepalkhoont,131
698.0,Chhoti Sadri,131
699.0,Pratapgarh,131
700.0,Arnod,131
0.0,BIHAR,0
0.0,Pashchim Champaran,203
1013.0,Sidhaw,203
1014.0,Ramnagar,203
1015.0,Gaunaha,203
1016.0,Mainatanr,203
1017.0,Narkatiaganj,203
1018.0,Lauriya,203
1019.0,Bagaha,203
1020.0,Piprasi,203
1021.0,Madhubani,203
1022.0,Bhitaha,203
1023.0,Thakrahan,203
1024.0,Jogapatti,203
1025.0,Chanpatia,203
1026.0,Sikta,203
1027.0,Majhaulia,203
1028.0,Bettiah,203
1029.0,Bairia,203
1030.0,Nautan,203
0.0,Purba Champaran,204
1031.0,Raxaul,204
1032.0,Adapur,204
1033.0,Ramgarhwa,204
1034.0,Sugauli,204
1035.0,Banjaria,204
1036.0,Narkatia,204
1037.0,Bankatwa,204
1038.0,Ghorasahan,204
1039.0,Dhaka,204
1040.0,Chiraia,204
1041.0,Motihari,204
1042.0,Turkaulia,204
1043.0,Harsidhi,204
1044.0,Paharpur,204
1045.0,Areraj,204
1046.0,Sangrampur,204
1047.0,Kesaria,204
1048.0,Kalyanpur,204
1049.0,Kotwa,204
1050.0,Piprakothi,204
1051.0,Chakia(Pipra),204
1052.0,Pakri Dayal,204
1053.0,Patahi,204
1054.0,Phenhara,204
1055.0,Madhuban,204
1056.0,Tetaria,204
1057.0,Mehsi,204
0.0,Sheohar,205
1058.0,Purnahiya,205
1059.0,Piprarhi,205
1060.0,Sheohar,205
1061.0,Dumri Katsari,205
1062.0,Tariani Chowk,205
0.0,Sitamarhi,206
1063.0,Bairgania,206
1064.0,Suppi,206
1065.0,Majorganj,206
1066.0,Sonbarsa,206
1067.0,Parihar,206
1068.0,Sursand,206
1069.0,Bathnaha,206
1070.0,Riga,206
1071.0,Parsauni,206
1072.0,Belsand,206
1073.0,Runisaidpur,206
1074.0,Dumra,206
1075.0,Bajpatti,206
1076.0,Charaut,206
1077.0,Pupri,206
1078.0,Nanpur,206
1079.0,Bokhara,206
0.0,Madhubani,207
1080.0,Madhwapur,207
1081.0,Harlakhi,207
1082.0,Basopatti,207
1083.0,Jainagar,207
1084.0,Ladania,207
1085.0,Laukaha,207
1086.0,Laukahi,207
1087.0,Phulparas,207
1088.0,Babubarhi,207
1089.0,Khajauli,207
1090.0,Kaluahi,207
1091.0,Benipatti,207
1092.0,Bisfi,207
1093.0,Madhubani,207
1094.0,Pandaul,207
1095.0,Rajnagar,207
1096.0,Andhratharhi,207
1097.0,Jhanjharpur,207
1098.0,Ghoghardiha,207
1099.0,Lakhnaur,207
1100.0,Madhepur,207
0.0,Supaul,208
1101.0,Nirmali,208
1102.0,Basantpur,208
1103.0,Chhatapur,208
1104.0,Pratapganj,208
1105.0,Raghopur,208
1106.0,Saraigarh Bhaptiyahi,208
1107.0,Kishanpur,208
1108.0,Marauna,208
1109.0,Supaul,208
1110.0,Pipra,208
1111.0,Tribeniganj,208
0.0,Araria,209
1112.0,Narpatganj,209
1113.0,Forbesganj,209
1114.0,Bhargama,209
1115.0,Raniganj,209
1116.0,Araria,209
1117.0,Kursakatta,209
1118.0,Sikti,209
1119.0,Palasi,209
1120.0,Jokihat,209
0.0,Kishanganj,210
1121.0,Terhagachh,210
1122.0,Dighalbank,210
1123.0,Thakurganj,210
1124.0,Pothia,210
1125.0,Bahadurganj,210
1126.0,Kochadhamin,210
1127.0,Kishanganj,210
0.0,Purnia,211
1128.0,Banmankhi,211
1129.0,Barhara,211
1130.0,Bhawanipur,211
1131.0,Rupauli,211
1132.0,Dhamdaha,211
1133.0,Krityanand Nagar,211
1134.0,Purnia East,211
1135.0,Kasba,211
1136.0,Srinagar,211
1137.0,Jalalgarh,211
1138.0,Amour,211
1139.0,Baisa,211
1140.0,Baisi,211
1141.0,Dagarua,211
0.0,Katihar,212
1142.0,Falka,212
1143.0,Korha,212
1144.0,Hasanganj,212
1145.0,Kadwa,212
1146.0,Balrampur,212
1147.0,Barsoi,212
1148.0,Azamnagar,212
1149.0,Pranpur,212
1150.0,Dandkhora,212
1151.0,Katihar,212
1152.0,Mansahi,212
1153.0,Barari,212
1154.0,Sameli,212
1155.0,Kursela,212
1156.0,Manihari,212
1157.0,Amdabad,212
0.0,Madhepura,213
1158.0,Gamharia,213
1159.0,Singheshwar,213
1160.0,Ghailarh,213
1161.0,Madhepura,213
1162.0,Shankarpur,213
1163.0,Kumarkhand,213
1164.0,Murliganj,213
1165.0,Gwalpara,213
1166.0,Bihariganj,213
1167.0,Kishanganj,213
1168.0,Puraini,213
1169.0,Alamnagar,213
1170.0,Chausa,213
0.0,Saharsa,214
1171.0,Nauhatta,214
1172.0,Satar Kataiya,214
1173.0,Mahishi,214
1174.0,Kahara,214
1175.0,Saur Bazar,214
1176.0,Patarghat,214
1177.0,Sonbarsa,214
1178.0,Simri Bakhtiarpur,214
1179.0,Salkhua,214
1180.0,Banma Itahri,214
0.0,Darbhanga,215
1181.0,Jale,215
1182.0,Singhwara,215
1183.0,Keotiranway,215
1184.0,Darbhanga,215
1185.0,Manigachhi,215
1186.0,Tardih,215
1187.0,Alinagar,215
1188.0,Benipur,215
1189.0,Bahadurpur,215
1190.0,Hanumannagar,215
1191.0,Hayaghat,215
1192.0,Baheri,215
1193.0,Biraul,215
1194.0,Ghanshyampur,215
1195.0,Kiratpur,215
1196.0,Gora Bauram,215
1197.0,Kusheshwar Asthan,215
1198.0,Kusheshwar Asthan Purbi,215
0.0,Muzaffarpur,216
1199.0,Sahebganj,216
1200.0,Baruraj (Motipur),216
1201.0,Paroo,216
1202.0,Saraiya,216
1203.0,Marwan,216
1204.0,Kanti,216
1205.0,Minapur,216
1206.0,Bochaha,216
1207.0,Aurai,216
1208.0,Katra,216
1209.0,Gaighat,216
1210.0,Bandra,216
1211.0,Dholi (Moraul),216
1212.0,Musahri,216
1213.0,Kurhani,216
1214.0,Sakra,216
0.0,Gopalganj,217
1215.0,Katiya,217
1216.0,Bijaipur,217
1217.0,Bhorey,217
1218.0,Pach Deuri,217
1219.0,Kuchaikote,217
1220.0,Phulwaria,217
1221.0,Hathua,217
1222.0,Uchkagaon,217
1223.0,Thawe,217
1224.0,Gopalganj,217
1225.0,Manjha,217
1226.0,Barauli,217
1227.0,Sidhwalia,217
1228.0,Baikunthpur,217
0.0,Siwan,218
1229.0,Nautan,218
1230.0,Siwan,218
1231.0,Barharia,218
1232.0,Goriakothi,218
1233.0,Lakri Nabiganj,218
1234.0,Basantpur,218
1235.0,Bhagwanpur Hat,218
1236.0,Maharajganj,218
1237.0,Pachrukhi,218
1238.0,Hussainganj,218
1239.0,Ziradei,218
1240.0,Mairwa,218
1241.0,Guthani,218
1242.0,Darauli,218
1243.0,Andar,218
1244.0,Raghunathpur,218
1245.0,Hasanpura,218
1246.0,Daraundha,218
1247.0,Siswan,218
0.0,Saran,219
1248.0,Mashrakh,219
1249.0,Panapur,219
1250.0,Taraiya,219
1251.0,Ishupur,219
1252.0,Baniapur,219
1253.0,Lahladpur,219
1254.0,Ekma,219
1255.0,Manjhi,219
1256.0,Jalalpur,219
1257.0,Revelganj,219
1258.0,Chapra,219
1259.0,Nagra,219
1260.0,Marhaura,219
1261.0,Amnour,219
1262.0,Maker,219
1263.0,Parsa,219
1264.0,Dariapur,219
1265.0,Garkha,219
1266.0,Dighwara,219
1267.0,Sonepur,219
0.0,Vaishali,220
1268.0,Vaishali,220
1269.0,Paterhi Belsar,220
1270.0,Lalganj,220
1271.0,Bhagwanpur,220
1272.0,Goraul,220
1273.0,Chehra Kalan,220
1274.0,Patepur,220
1275.0,Mahua,220
1276.0,Jandaha,220
1277.0,Raja Pakar,220
1278.0,Hajipur,220
1279.0,Raghopur,220
1280.0,Bidupur,220
1281.0,Desri,220
1282.0,Sahdai Buzurg,220
1283.0,Mahnar,220
0.0,Samastipur,221
1284.0,Kalyanpur,221
1285.0,Warisnagar,221
1286.0,Shivaji Nagar,221
1287.0,Khanpur,221
1288.0,Samastipur,221
1289.0,Pusa,221
1290.0,Tajpur,221
1291.0,Morwa,221
1292.0,Patori,221
1293.0,Mohanpur,221
1294.0,Mohiuddinagar,221
1295.0,Sarairanjan,221
1296.0,Vidyapati Nagar,221
1297.0,Dalsinghsarai,221
1298.0,Ujiarpur,221
1299.0,Bibhutpur,221
1300.0,Rosera,221
1301.0,Singhia,221
1302.0,Hasanpur,221
1303.0,Bithan,221
0.0,Begusarai,222
1304.0,Khudabandpur,222
1305.0,Chhorahi,222
1306.0,Garhpura,222
1307.0,Cheria Bariarpur,222
1308.0,Bhagwanpur,222
1309.0,Mansurchak,222
1310.0,Bachhwara,222
1311.0,Teghra,222
1312.0,Barauni,222
1313.0,Birpur,222
1314.0,Begusarai,222
1315.0,Naokothi,222
1316.0,Bakhri,222
1317.0,Dandari,222
1318.0,Sahebpur Kamal,222
1319.0,Balia,222
1320.0,Matihani,222
1321.0,Shamho Akha Kurha,222
0.0,Khagaria,223
1322.0,Alauli,223
1323.0,Khagaria,223
1324.0,Mansi,223
1325.0,Chautham,223
1326.0,Beldaur,223
1327.0,Gogri,223
1328.0,Parbatta,223
0.0,Bhagalpur,224
1329.0,Narayanpur,224
1330.0,Bihpur,224
1331.0,Kharik,224
1332.0,Naugachhia,224
1333.0,Rangra Chowk,224
1334.0,Gopalpur,224
1335.0,Pirpainti,224
1336.0,Colgong,224
1337.0,Ismailpur,224
1338.0,Sabour,224
1339.0,Nathnagar,224
1340.0,Sultanganj,224
1341.0,Shahkund,224
1342.0,Goradih,224
1343.0,Jagdishpur,224
1344.0,Sonhaula,224
0.0,Banka,225
1345.0,Shambhuganj,225
1346.0,Amarpur,225
1347.0,Rajaun,225
1348.0,Dhuraiya,225
1349.0,Barahat,225
1350.0,Banka,225
1351.0,Phulidumar,225
1352.0,Belhar,225
1353.0,Chanan,225
1354.0,Katoria,225
1355.0,Bausi,225
0.0,Munger,226
1356.0,Munger,226
1357.0,Bariarpur,226
1358.0,Jamalpur,226
1359.0,Dharhara,226
1360.0,Kharagpur,226
1361.0,Asarganj,226
1362.0,Tarapur,226
1363.0,Tetiha Bambor,226
1364.0,Sangrampur,226
0.0,Lakhisarai,227
1365.0,Barahiya,227
1366.0,Pipariya,227
1367.0,Surajgarha,227
1368.0,Lakhisarai,227
1369.0,Chanan*,227
1370.0,Ramgarh Chowk,227
1371.0,Halsi,227
0.0,Sheikhpura,228
1372.0,Barbigha,228
1373.0,Shekhopur Sarai,228
1374.0,Sheikhpura,228
1375.0,Ghat Kusumbha,228
1376.0,Chewara,228
1377.0,Ariari,228
0.0,Nalanda,229
1378.0,Karai Parsurai,229
1379.0,Nagar Nausa,229
1380.0,Harnaut,229
1381.0,Chandi,229
1382.0,Rahui,229
1383.0,Bind,229
1384.0,Sarmera,229
1385.0,Asthawan ,229
1386.0,Bihar,229
1387.0,Noorsarai,229
1388.0,Tharthari ,229
1389.0,Parbalpur,229
1390.0,Hilsa,229
1391.0,Ekangarsarai,229
1392.0,Islampur,229
1393.0,Ben,229
1394.0,Rajgir,229
1395.0,Silao,229
1396.0,Giriak,229
1397.0,Katrisarai,229
0.0,Patna,230
1398.0,Maner,230
1399.0,Dinapur-Cum-Khagaul,230
1400.0,Patna Rural ,230
1401.0,Sampatchak,230
1402.0,Phulwari,230
1403.0,Bihta,230
1404.0,Naubatpur,230
1405.0,Bikram,230
1406.0,Dulhin Bazar,230
1407.0,Paliganj,230
1408.0,Masaurhi ,230
1409.0,Dhanarua,230
1410.0,Punpun,230
1411.0,Fatwah,230
1412.0,Daniawan ,230
1413.0,Khusrupur,230
1414.0,Bakhtiarpur,230
1415.0,Athmalgola,230
1416.0,Belchhi,230
1417.0,Barh,230
1418.0,Pandarak,230
1419.0,Ghoswari,230
1420.0,Mokameh,230
0.0,Bhojpur,231
1421.0,Shahpur,231
1422.0,Arrah,231
1423.0,Barhara,231
1424.0,Koilwar,231
1425.0,Sandesh,231
1426.0,Udwant Nagar,231
1427.0,Behea,231
1428.0,Jagdishpur,231
1429.0,Piro,231
1430.0,Charpokhari,231
1431.0,Garhani,231
1432.0,Agiaon,231
1433.0,Tarari,231
1434.0,Sahar,231
0.0,Buxar,232
1435.0,Simri,232
1436.0,Chakki,232
1437.0,Barhampur,232
1438.0,Chaugain,232
1439.0,Kesath ,232
1440.0,Dumraon ,232
1441.0,Buxar,232
1442.0,Chausa,232
1443.0,Rajpur,232
1444.0,Itarhi,232
1445.0,Nawanagar,232
0.0,Kaimur (Bhabua),233
1446.0,Ramgarh,233
1447.0,Nuaon,233
1448.0,Kudra,233
1449.0,Mohania,233
1450.0,Durgawati,233
1451.0,Chand,233
1452.0,Chainpur,233
1453.0,Bhabua,233
1454.0,Rampur,233
1455.0,Bhagwanpur,233
1456.0,Adhaura,233
0.0,Rohtas,234
1457.0,Kochas,234
1458.0,Dinara,234
1459.0,Dawath,234
1460.0,Suryapura,234
1461.0,Bikramganj,234
1462.0,Karakat,234
1463.0,Nasriganj,234
1464.0,Rajpur,234
1465.0,Sanjhauli,234
1466.0,Nokha,234
1467.0,Kargahar,234
1468.0,Chenari,234
1469.0,Nauhatta,234
